wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
JSJ,2022-09-29 18:11,2022-09-29 21:15,2022-09-29 18:11,202209292115,FA,P,Y,292,NEW,,863.652544724907,2022-09-29 18:11,00000,N,ER,OO,False,2022-09-29 18:11,2022-09-29 20:53,,,,,202209291811-TJSJ-WGCA82-FLSSJU,CRS,2022
BUF,2022-09-26 13:58,2022-09-26 15:00,2022-09-26 13:58,202209261500,MA,P,W,106,NEW,,1486.9115896542432,2022-09-26 13:58,,,,,False,2022-09-26 13:58,2022-09-26 15:00,34.0,0.0,,,202209261358-KBUF-WHUS51-SMWBUF,Hitchcock,2022
SHV,2022-09-25 21:17,2022-09-25 22:00,2022-09-25 21:17,202209252200,SV,P,W,218,NEW,,757.4325683457522,2022-09-25 21:17,,,,,False,2022-09-25 21:17,2022-09-25 22:00,60.0,0.88,,,202209252117-KSHV-WUUS54-SVRSHV,26,2022
BOX,2022-09-26 05:28,2022-09-26 06:15,2022-09-26 05:28,202209260615,MA,P,W,71,NEW,,1698.161534674628,2022-09-26 05:28,,,,,False,2022-09-26 05:28,2022-09-26 06:15,34.0,0.0,,,202209260528-KBOX-WHUS51-SMWBOX,RM,2022
PAH,2022-09-24 22:56,2022-09-24 23:30,2022-09-24 22:56,202209242330,SV,P,W,220,NEW,,871.0153472918855,2022-09-24 22:56,,,,,False,2022-09-24 22:56,2022-09-24 23:05,60.0,1.0,,,202209242256-KPAH-WUUS53-SVRPAH,DW,2022
MKX,2022-09-25 22:29,2022-09-25 23:15,2022-09-25 22:29,202209252315,SV,P,W,108,NEW,,2781.594060477594,2022-09-25 22:29,,,,,False,2022-09-25 22:29,2022-09-25 23:01,60.0,0.88,,,202209252229-KMKX-WUUS53-SVRMKX,PATTERSON,2022
TBW,2022-09-28 19:03,2022-09-28 22:00,2022-09-28 19:03,202209282200,EW,P,W,3,NEW,,7837.494000117576,2022-09-28 19:03,,,,,False,2022-09-28 19:03,2022-09-28 22:00,,,,,202209281903-KTBW-WFUS52-EWWTBW,TBW,2022
PSR,2022-09-24 01:10,2022-09-24 04:15,2022-09-24 01:10,202209240415,FF,P,W,304,NEW,,112.91989199741968,2022-09-24 01:10,00000,0,ER,OO,False,2022-09-24 01:10,2022-09-24 04:11,,,,CONSIDERABLE,202209240110-KPSR-WGUS55-FFWPSR,Iniguez,2022
HFO,2022-09-26 05:59,2022-09-26 08:26,2022-09-26 05:59,202209260900,FA,P,Y,64,NEW,,1527.5748506946024,2022-09-26 05:59,00000,N,ER,OO,False,2022-09-26 05:59,2022-09-26 08:26,,,,,202209260559-PHFO-WGHW80-FLSHFO,SWR,2022
CLE,2022-09-26 14:33,2022-09-26 16:00,2022-09-26 14:33,202209261600,MA,P,W,61,NEW,,6199.328562920584,2022-09-26 14:33,,,,,False,2022-09-26 14:33,2022-09-26 16:00,34.0,0.0,,,202209261433-KCLE-WHUS51-SMWCLE,Garuckas,2022
CLE,2022-09-27 23:57,2022-09-28 09:00,2022-09-27 23:57,202209280900,FA,P,W,19,NEW,,3375.1813076316166,2022-09-27 23:57,00000,0,ER,OO,False,2022-09-27 23:57,2022-09-28 08:54,,,,,202209272357-KCLE-WGUS41-FLWCLE,Clark,2022
TBW,2022-09-28 23:47,2022-09-29 02:45,2022-09-28 23:47,202209290245,FF,P,W,7,NEW,,4386.692200256154,2022-09-28 23:47,00000,0,ER,OO,True,2022-09-28 23:47,2022-09-29 02:45,,,,CATASTROPHIC,202209282347-KTBW-WGUS52-FFWTBW,TBW,2022
BUF,2022-09-26 12:55,2022-09-26 14:00,2022-09-26 12:55,202209261400,MA,P,W,105,NEW,,2075.8425270943326,2022-09-26 12:55,,,,,False,2022-09-26 12:55,2022-09-26 14:00,34.0,0.0,,,202209261255-KBUF-WHUS51-SMWBUF,Hitchcock,2022
BOX,2022-09-26 06:20,2022-09-26 07:45,2022-09-26 06:20,202209260745,MA,P,W,72,NEW,,5243.639255589524,2022-09-26 06:20,,,,,False,2022-09-26 06:20,2022-09-26 07:45,34.0,0.0,,,202209260620-KBOX-WHUS51-SMWBOX,Frank,2022
PSR,2022-09-28 19:05,2022-09-28 23:15,2022-09-28 19:05,202209282315,FF,P,W,307,NEW,,181.79872169157906,2022-09-28 19:05,00000,0,ER,OO,False,2022-09-28 19:05,2022-09-28 20:20,,,,CONSIDERABLE,202209281905-KPSR-WGUS55-FFWPSR,,2022
LIX,2022-09-26 21:55,2022-09-26 23:00,2022-09-26 21:55,202209262300,MA,P,W,418,NEW,,2353.128170565367,2022-09-26 21:55,,,,,False,2022-09-26 21:55,2022-09-26 23:00,34.0,0.75,,,202209262155-KLIX-WHUS54-SMWLIX,MEFFER,2022
BUF,2022-09-28 00:11,2022-09-28 01:15,2022-09-28 00:11,202209280115,MA,P,W,116,NEW,,1978.6059275643902,2022-09-28 00:11,,,,,False,2022-09-28 00:11,2022-09-28 00:50,40.0,0.0,,,202209280011-KBUF-WHUS51-SMWBUF,RSH,2022
AJK,2022-09-25 21:42,2022-09-27 17:08,2022-09-25 21:42,202209280300,FA,P,Y,13,NEW,,165.46269138366776,2022-09-25 21:42,00000,N,ER,OO,False,2022-09-25 21:42,2022-09-26 05:11,,,,,202209252142-PAJK-WGAK87-FLSAJK,nicole.ferrin,2022
OKX,2022-09-26 02:09,2022-09-26 03:15,2022-09-26 02:09,202209260315,MA,P,W,106,NEW,,2278.9371157577957,2022-09-26 02:09,,,,,False,2022-09-26 02:09,2022-09-26 02:44,34.0,0.75,,,202209260209-KOKX-WHUS51-SMWOKX,12,2022
TBW,2022-09-26 22:56,2022-09-27 01:00,2022-09-26 22:56,202209270100,FA,P,Y,121,NEW,,839.1267395208586,2022-09-26 22:56,00000,N,ER,OO,False,2022-09-26 22:56,2022-09-27 01:00,,,,,202209262256-KTBW-WGUS82-FLSTBW,TBW,2022
AJK,2022-09-27 01:03,2022-09-27 12:40,2022-09-27 01:03,202209271800,FA,P,Y,17,NEW,,158.13241451181673,2022-09-27 01:03,00000,N,ER,OO,False,2022-09-27 01:03,2022-09-27 08:28,,,,,202209270103-PAJK-WGAK87-FLSAJK,aaron.jacobs,2022
KEY,2022-09-27 11:52,2022-09-27 15:45,2022-09-27 11:52,202209271545,FA,P,Y,6,NEW,,5785.249395638629,2022-09-27 11:52,00000,N,ER,OO,False,2022-09-27 11:52,2022-09-27 13:59,,,,,202209271152-KKEY-WGUS82-FLSKEY,TW,2022
OKX,2022-09-26 02:07,2022-09-26 02:45,2022-09-26 02:07,202209260245,SV,P,W,52,NEW,,1207.8882693975968,2022-09-26 02:07,,,,,False,2022-09-26 02:07,2022-09-26 02:31,60.0,0.75,,,202209260207-KOKX-WUUS51-SVROKX,DR,2022
BRO,2022-09-25 23:40,2022-09-26 00:45,2022-09-25 23:40,202209260045,FA,P,Y,61,NEW,,401.0156472854344,2022-09-25 23:40,00000,N,ER,OO,False,2022-09-25 23:40,2022-09-26 00:45,,,,,202209252340-KBRO-WGUS84-FLSBRO,Bogorad,2022
PSR,2022-09-25 00:15,2022-09-25 03:15,2022-09-25 00:15,202209250315,FF,P,W,305,NEW,,372.4093056098768,2022-09-25 00:15,00000,0,ER,OO,False,2022-09-25 00:15,2022-09-25 01:16,,,,CONSIDERABLE,202209250015-KPSR-WGUS55-FFWPSR,GL,2022
MLB,2022-09-25 19:39,2022-09-25 21:00,2022-09-25 19:39,202209252100,FA,P,Y,149,NEW,,707.8624892905627,2022-09-25 19:39,00000,N,ER,OO,False,2022-09-25 19:39,2022-09-25 21:00,,,,,202209251939-KMLB-WGUS82-FLSMLB,SK,2022
PSR,2022-09-28 22:25,2022-09-29 01:21,2022-09-28 22:25,202209290430,FF,P,W,311,NEW,,1233.4717003431285,2022-09-28 22:25,00000,0,ER,OO,False,2022-09-28 22:25,2022-09-29 01:21,,,,CONSIDERABLE,202209282225-KPSR-WGUS55-FFWPSR,Hirsch,2022
PSR,2022-09-24 01:12,2022-09-24 03:15,2022-09-24 01:12,202209240315,FA,P,Y,204,NEW,,56.32068794270337,2022-09-24 01:12,00000,N,ER,OO,False,2022-09-24 01:12,2022-09-24 03:12,,,,,202209240112-KPSR-WGUS85-FLSPSR,Iniguez,2022
MLB,2022-09-28 16:50,2022-09-28 20:00,2022-09-28 16:50,202209282000,FA,P,W,14,NEW,,2531.2144592371,2022-09-28 16:50,00000,0,ER,OO,False,2022-09-28 16:50,2022-09-28 20:00,,,,,202209281650-KMLB-WGUS42-FLWMLB,JS,2022
RNK,2022-09-25 18:57,2022-09-25 19:30,2022-09-25 18:57,202209251930,SV,P,W,270,NEW,,2924.8248750193634,2022-09-25 18:57,,,,,False,2022-09-25 18:57,2022-09-25 19:11,60.0,1.0,,,202209251857-KRNK-WUUS51-SVRRNK,ET,2022
MLB,2022-09-28 23:59,2022-09-29 03:45,2022-09-28 23:59,202209290345,FA,P,W,16,NEW,,7757.8851884558135,2022-09-28 23:59,00000,0,ER,OO,False,2022-09-28 23:59,2022-09-29 03:45,,,,,202209282359-KMLB-WGUS42-FLWMLB,CL,2022
MLB,2022-09-28 20:22,2022-09-29 00:15,2022-09-28 20:22,202209290015,FA,P,W,15,NEW,,6961.893402419842,2022-09-28 20:22,00000,0,ER,OO,False,2022-09-28 20:22,2022-09-29 00:15,,,,,202209282022-KMLB-WGUS42-FLWMLB,JS,2022
KEY,2022-09-27 10:45,2022-09-27 11:15,2022-09-27 10:45,202209271115,MA,P,W,401,NEW,,688.4954645265067,2022-09-27 10:45,,,,,False,2022-09-27 10:45,2022-09-27 11:15,34.0,0.0,,,202209271045-KKEY-WHUS52-SMWKEY,JAM,2022
OKX,2022-09-26 02:03,2022-09-26 02:15,2022-09-26 02:03,202209260215,SV,P,W,51,NEW,,1211.1423220528122,2022-09-26 02:03,,,,,False,2022-09-26 02:03,2022-09-26 02:15,60.0,0.75,,,202209260203-KOKX-WUUS51-SVROKX,DR,2022
GRB,2022-09-25 22:27,2022-09-25 23:48,2022-09-25 22:27,202209260000,MA,P,W,23,NEW,,4133.012687172434,2022-09-25 22:27,,,,,False,2022-09-25 22:27,2022-09-25 22:50,34.0,0.0,,,202209252227-KGRB-WHUS53-SMWGRB,Skowronski,2022
CLE,2022-09-26 11:21,2022-09-26 13:00,2022-09-26 11:21,202209261300,FA,P,Y,95,NEW,,677.7924079397262,2022-09-26 11:21,00000,N,ER,OO,False,2022-09-26 11:21,2022-09-26 12:58,,,,,202209261121-KCLE-WGUS81-FLSCLE,Kahn,2022
PAH,2022-09-24 23:28,2022-09-25 00:00,2022-09-24 23:28,202209250000,SV,P,W,223,NEW,,356.5445307354604,2022-09-24 23:28,,,,,False,2022-09-24 23:28,2022-09-24 23:42,60.0,1.25,,,202209242328-KPAH-WUUS53-SVRPAH,DW,2022
GSP,2022-09-25 23:30,2022-09-25 23:55,2022-09-25 23:30,202209260015,SV,P,W,323,NEW,,316.1945973899532,2022-09-25 23:30,,,,,False,2022-09-25 23:30,2022-09-25 23:55,60.0,0.75,,,202209252330-KGSP-WUUS52-SVRGSP,KRENTZ,2022
KEY,2022-09-27 15:19,2022-09-27 15:29,2022-09-27 15:19,202209271615,MA,P,W,408,NEW,,606.6067735124265,2022-09-27 15:19,,,,,False,2022-09-27 15:19,2022-09-27 15:29,34.0,0.0,,,202209271519-KKEY-WHUS52-SMWKEY,TW,2022
JSJ,2022-09-29 18:55,2022-09-29 22:00,2022-09-29 18:55,202209292200,FA,P,Y,293,NEW,,499.10810290191887,2022-09-29 18:55,00000,N,ER,OO,False,2022-09-29 18:55,2022-09-29 22:00,,,,,202209291855-TJSJ-WGCA82-FLSSJU,JA,2022
CAR,2022-09-27 18:08,2022-09-27 18:28,2022-09-27 18:08,202209271845,SV,P,W,76,NEW,,521.2762015499055,2022-09-27 18:08,,,,,False,2022-09-27 18:08,2022-09-27 18:19,60.0,1.0,POSSIBLE,,202209271808-KCAR-WUUS51-SVRCAR,Sinko,2022
OKX,2022-09-26 03:48,2022-09-26 05:17,2022-09-26 03:48,202209260600,FA,P,Y,135,NEW,,1638.877802851843,2022-09-26 03:48,00000,N,ER,OO,False,2022-09-26 03:48,2022-09-26 05:17,,,,,202209260348-KOKX-WGUS81-FLSOKX,JM,2022
BUF,2022-09-26 16:11,2022-09-26 17:45,2022-09-26 16:11,202209261745,MA,P,W,107,NEW,,2076.756325153935,2022-09-26 16:11,,,,,False,2022-09-26 16:11,2022-09-26 17:52,40.0,0.0,,,202209261611-KBUF-WHUS51-SMWBUF,Hitchcock,2022
PHI,2022-09-25 20:26,2022-09-25 21:30,2022-09-25 20:26,202209252130,MA,P,W,120,NEW,,4030.5020065216895,2022-09-25 20:26,,,,,False,2022-09-25 20:26,2022-09-25 21:30,34.0,0.0,,,202209252026-KPHI-WHUS51-SMWPHI,Fitzsimmons,2022
BOX,2022-09-26 04:42,2022-09-26 05:15,2022-09-26 04:42,202209260515,MA,P,W,70,NEW,,1072.1951691768468,2022-09-26 04:42,,,,,False,2022-09-26 04:42,2022-09-26 05:15,34.0,0.0,,,202209260442-KBOX-WHUS51-SMWBOX,Frank,2022
BUF,2022-09-26 20:54,2022-09-26 21:42,2022-09-26 20:54,202209262200,MA,P,W,110,NEW,,254.59913323037082,2022-09-26 20:54,,,,,False,2022-09-26 20:54,2022-09-26 21:08,34.0,0.0,,,202209262054-KBUF-WHUS51-SMWBUF,Mitchell,2022
OKX,2022-09-26 02:59,2022-09-26 04:00,2022-09-26 02:59,202209260400,MA,P,W,107,NEW,,2335.9773198119624,2022-09-26 02:59,,,,,False,2022-09-26 02:59,2022-09-26 03:28,34.0,0.0,,,202209260259-KOKX-WHUS51-SMWOKX,DR,2022
MEG,2022-09-25 00:33,2022-09-25 01:15,2022-09-25 00:33,202209250115,SV,P,W,212,NEW,,1096.1558252467123,2022-09-25 00:33,,,,,False,2022-09-25 00:33,2022-09-25 00:51,60.0,1.25,,,202209250033-KMEG-WUUS54-SVRMEG,,2022
PHI,2022-09-26 00:49,2022-09-26 04:00,2022-09-26 00:49,202209260400,FA,P,Y,121,NEW,,3716.1824873959386,2022-09-26 00:49,00000,N,ER,OO,False,2022-09-26 00:49,2022-09-26 02:37,,,,,202209260049-KPHI-WGUS81-FLSPHI,Brudy,2022
KEY,2022-09-26 18:44,2022-09-26 19:17,2022-09-26 18:44,202209261930,MA,P,W,390,NEW,,809.3225643230933,2022-09-26 18:44,,,,,False,2022-09-26 18:44,2022-09-26 19:17,34.0,0.0,,,202209261844-KKEY-WHUS52-SMWKEY,TW,2022
JSJ,2022-09-29 19:16,2022-09-29 23:15,2022-09-29 19:16,202209292315,FA,P,Y,294,NEW,,130.36095334852294,2022-09-29 19:16,00000,N,ER,OO,False,2022-09-29 19:16,2022-09-29 23:09,,,,,202209291916-TJSJ-WGCA82-FLSSJU,JA,2022
CAR,2022-09-27 18:32,2022-09-27 20:30,2022-09-27 18:32,202209272030,FA,P,Y,51,NEW,,141.98025065860932,2022-09-27 18:32,00000,N,ER,OO,False,2022-09-27 18:32,2022-09-27 19:20,,,,,202209271832-KCAR-WGUS81-FLSCAR,Sinko,2022
LWX,2022-09-25 20:36,2022-09-25 21:23,2022-09-25 20:36,202209252200,MA,P,W,258,NEW,,485.5836139887816,2022-09-25 20:36,,,,,False,2022-09-25 20:36,2022-09-25 20:48,34.0,0.75,,,202209252036-KLWX-WHUS51-SMWLWX,KJP,2022
KEY,2022-09-27 11:25,2022-09-27 11:45,2022-09-27 11:25,202209271145,MA,P,W,403,NEW,,413.4384409865021,2022-09-27 11:25,,,,,False,2022-09-27 11:25,2022-09-27 11:39,34.0,0.0,,,202209271125-KKEY-WHUS52-SMWKEY,TW,2022
GUM,2022-09-27 15:50,2022-09-27 16:32,2022-09-27 15:50,202209271645,FA,P,Y,45,NEW,,599.0823381432089,2022-09-27 15:50,00000,N,ER,OO,False,2022-09-27 15:50,2022-09-27 16:32,,,,,202209271550-PGUM-WGMY80-FLSGUM,NS,2022
MLB,2022-09-29 08:50,2022-09-29 10:45,2022-09-29 08:50,202209291045,FF,P,W,6,NEW,,98.69316644784776,2022-09-29 08:50,00000,0,ER,OO,True,2022-09-29 08:50,2022-09-29 10:39,,,,CATASTROPHIC,202209290850-KMLB-WGUS52-FFWMLB,JS,2022
MLB,2022-09-29 12:43,2022-09-29 15:45,2022-09-29 12:43,202209291545,FF,P,W,10,NEW,,98.69316644784776,2022-09-29 12:43,00000,0,ER,OO,True,2022-09-29 12:43,2022-09-29 15:44,,,,CATASTROPHIC,202209291243-KMLB-WGUS52-FFWMLB,JS,2022
JSJ,2022-09-24 18:17,2022-09-24 20:15,2022-09-24 18:17,202209242015,FA,P,Y,280,NEW,,340.5473895847754,2022-09-24 18:17,00000,N,ER,OO,False,2022-09-24 18:17,2022-09-24 20:13,,,,,202209241817-TJSJ-WGCA82-FLSSJU,JA,2022
ABQ,2022-09-28 18:39,2022-09-28 22:00,2022-09-28 18:39,202209282200,FA,P,Y,701,NEW,,1483.533840996446,2022-09-28 18:39,00000,N,ER,OO,False,2022-09-28 18:39,2022-09-28 22:00,,,,,202209281839-KABQ-WGUS85-FLSABQ,Guyer,2022
OKX,2022-09-26 01:26,2022-09-26 03:30,2022-09-26 01:26,202209260330,FA,P,Y,132,NEW,,1793.6553713318542,2022-09-26 01:26,00000,N,ER,OO,False,2022-09-26 01:26,2022-09-26 03:30,,,,,202209260126-KOKX-WGUS81-FLSOKX,DR,2022
MFL,2022-09-27 01:01,2022-09-27 01:45,2022-09-27 01:01,202209270145,MA,P,W,338,NEW,,2313.58031622735,2022-09-27 01:01,,,,,False,2022-09-27 01:01,2022-09-27 01:45,34.0,0.0,,,202209270101-KMFL-WHUS52-SMWMFL,ATV,2022
LWX,2022-09-25 22:01,2022-09-25 23:00,2022-09-25 22:01,202209252300,MA,P,W,259,NEW,,1915.8878545570503,2022-09-25 22:01,,,,,False,2022-09-25 22:01,2022-09-25 22:37,34.0,0.0,,,202209252201-KLWX-WHUS51-SMWLWX,KR,2022
JSJ,2022-09-26 18:51,2022-09-26 22:00,2022-09-26 18:51,202209262200,FA,P,Y,284,NEW,,655.058419677977,2022-09-26 18:51,00000,N,ER,OO,False,2022-09-26 18:51,2022-09-26 21:55,,,,,202209261851-TJSJ-WGCA82-FLSSJU,ICP,2022
GRB,2022-09-25 23:21,2022-09-26 00:15,2022-09-25 23:21,202209260015,MA,P,W,24,NEW,,1007.8479622868205,2022-09-25 23:21,,,,,False,2022-09-25 23:21,2022-09-25 23:58,34.0,0.75,,,202209252321-KGRB-WHUS53-SMWGRB,Eckberg,2022
PHI,2022-09-25 20:55,2022-09-25 21:30,2022-09-25 20:55,202209252130,SV,P,W,169,NEW,,447.92271055882253,2022-09-25 20:55,,,,,False,2022-09-25 20:55,2022-09-25 21:17,60.0,0.75,,,202209252055-KPHI-WUUS51-SVRPHI,BIRCHFIELD,2022
PSR,2022-09-25 00:06,2022-09-25 00:15,2022-09-25 00:06,202209250315,FA,P,Y,205,NEW,,372.40582662686455,2022-09-25 00:06,00000,N,ER,OO,False,2022-09-25 00:06,2022-09-25 00:15,,,,,202209250006-KPSR-WGUS85-FLSPSR,GL,2022
JSJ,2022-09-28 16:51,2022-09-28 20:00,2022-09-28 16:51,202209282000,FA,P,Y,286,NEW,,225.71755375316565,2022-09-28 16:51,00000,N,ER,OO,False,2022-09-28 16:51,2022-09-28 19:58,,,,,202209281651-TJSJ-WGCA82-FLSSJU,CRS,2022
JSJ,2022-09-28 17:31,2022-09-28 20:30,2022-09-28 17:31,202209282030,FA,P,Y,287,NEW,,312.1584768091531,2022-09-28 17:31,00000,N,ER,OO,False,2022-09-28 17:31,2022-09-28 20:26,,,,,202209281731-TJSJ-WGCA82-FLSSJU,CRS,2022
MFL,2022-09-27 16:03,2022-09-27 16:30,2022-09-27 16:03,202209271630,MA,P,W,347,NEW,,2407.6437251828233,2022-09-27 16:03,,,,,False,2022-09-27 16:03,2022-09-27 16:30,34.0,0.0,,,202209271603-KMFL-WHUS52-SMWMFL,MFL,2022
KEY,2022-09-27 12:21,2022-09-27 12:46,2022-09-27 12:21,202209271315,MA,P,W,407,NEW,,1366.9077109504403,2022-09-27 12:21,,,,,False,2022-09-27 12:21,2022-09-27 12:46,34.0,0.0,,,202209271221-KKEY-WHUS52-SMWKEY,TW,2022
JSJ,2022-09-28 18:52,2022-09-28 22:00,2022-09-28 18:52,202209282200,FA,P,Y,288,NEW,,308.009728492827,2022-09-28 18:52,00000,N,ER,OO,False,2022-09-28 18:52,2022-09-28 21:57,,,,,202209281852-TJSJ-WGCA82-FLSSJU,CRS,2022
MKX,2022-09-25 22:37,2022-09-26 00:00,2022-09-25 22:37,202209260000,MA,P,W,50,NEW,,5037.913715691182,2022-09-25 22:37,,,,,False,2022-09-25 22:37,2022-09-26 00:00,40.0,0.75,,,202209252237-KMKX-WHUS53-SMWMKX,PATTERSON,2022
MRX,2022-09-25 22:54,2022-09-25 23:32,2022-09-25 22:54,202209252345,SV,P,W,185,NEW,,2279.797597490722,2022-09-25 22:54,,,,,False,2022-09-25 22:54,2022-09-25 23:32,60.0,0.75,,,202209252254-KMRX-WUUS54-SVRMRX,KRS,2022
MLB,2022-09-29 12:18,2022-09-29 16:15,2022-09-29 12:18,202209291615,FF,P,W,9,NEW,,3159.609935322552,2022-09-29 12:18,00000,0,ER,OO,False,2022-09-29 12:18,2022-09-29 16:11,,,,CONSIDERABLE,202209291218-KMLB-WGUS52-FFWMLB,JS,2022
MLB,2022-09-29 09:30,2022-09-29 14:30,2022-09-29 09:30,202209291430,FA,P,W,18,NEW,,14936.34791913191,2022-09-29 09:30,00000,0,ER,OO,False,2022-09-29 09:30,2022-09-29 14:12,,,,,202209290930-KMLB-WGUS42-FLWMLB,JS,2022
MLB,2022-09-29 18:37,2022-09-30 00:30,2022-09-29 18:37,202209300030,FA,P,W,19,NEW,,17433.966075243894,2022-09-29 18:37,00000,0,ER,OO,False,2022-09-29 18:37,2022-09-30 00:30,,,,,202209291837-KMLB-WGUS42-FLWMLB,,2022
JSJ,2022-09-26 17:54,2022-09-26 21:00,2022-09-26 17:54,202209262100,FA,P,Y,283,NEW,,481.4283030717845,2022-09-26 17:54,00000,N,ER,OO,False,2022-09-26 17:54,2022-09-26 20:51,,,,,202209261754-TJSJ-WGCA82-FLSSJU,DSR,2022
JSJ,2022-09-27 17:19,2022-09-27 20:30,2022-09-27 17:19,202209272030,FA,P,Y,285,NEW,,813.5266574786713,2022-09-27 17:19,00000,N,ER,OO,False,2022-09-27 17:19,2022-09-27 20:26,,,,,202209271719-TJSJ-WGCA82-FLSSJU,DSR,2022
BUF,2022-09-26 20:16,2022-09-26 21:00,2022-09-26 20:16,202209262100,MA,P,W,109,NEW,,1689.2232400921973,2022-09-26 20:16,,,,,False,2022-09-26 20:16,2022-09-26 20:50,40.0,0.75,,,202209262016-KBUF-WHUS51-SMWBUF,Mitchell,2022
OKX,2022-09-26 02:50,2022-09-26 04:41,2022-09-26 02:50,202209260600,FA,P,Y,133,NEW,,2777.9275307345274,2022-09-26 02:50,00000,N,ER,OO,False,2022-09-26 02:50,2022-09-26 04:41,,,,,202209260250-KOKX-WGUS81-FLSOKX,JM,2022
LOT,2022-09-26 00:10,2022-09-26 02:28,2022-09-26 00:10,202209260315,MA,P,W,50,NEW,,2762.325174327278,2022-09-26 00:10,,,,,False,2022-09-26 00:10,2022-09-26 01:04,40.0,0.0,,,202209260010-KLOT-WHUS53-SMWLOT,Carlaw,2022
GSP,2022-09-25 23:10,2022-09-25 23:37,2022-09-25 23:10,202209260000,SV,P,W,322,NEW,,586.4527606273974,2022-09-25 23:10,,,,,False,2022-09-25 23:10,2022-09-25 23:37,60.0,1.0,,,202209252310-KGSP-WUUS52-SVRGSP,KRENTZ,2022
AJK,2022-09-26 20:48,2022-09-27 12:36,2022-09-26 20:48,202209271300,FA,P,Y,15,NEW,,488.9763428118482,2022-09-26 20:48,00000,N,ER,OO,False,2022-09-26 20:48,2022-09-27 04:15,,,,,202209262048-PAJK-WGAK87-FLSAJK,nicole.ferrin,2022
OKX,2022-09-26 03:43,2022-09-26 05:31,2022-09-26 03:43,202209260545,FA,P,Y,134,NEW,,868.4294891667529,2022-09-26 03:43,00000,N,ER,OO,False,2022-09-26 03:43,2022-09-26 05:31,,,,,202209260343-KOKX-WGUS81-FLSOKX,JM,2022
AKQ,2022-09-25 21:54,2022-09-25 23:00,2022-09-25 21:54,202209252300,MA,P,W,251,NEW,,3868.2891100403785,2022-09-25 21:54,,,,,False,2022-09-25 21:54,2022-09-25 22:42,49.0,0.75,,,202209252154-KAKQ-WHUS51-SMWAKQ,Rogers,2022
MLB,2022-09-29 04:16,2022-09-29 07:15,2022-09-29 04:16,202209290715,FF,P,W,2,NEW,,2568.8912178011624,2022-09-29 04:16,00000,0,ER,OO,False,2022-09-29 04:16,2022-09-29 07:07,,,,CONSIDERABLE,202209290416-KMLB-WGUS52-FFWMLB,CL,2022
JSJ,2022-09-26 17:28,2022-09-26 20:30,2022-09-26 17:28,202209262030,FA,P,Y,282,NEW,,384.8738891176391,2022-09-26 17:28,00000,N,ER,OO,False,2022-09-26 17:28,2022-09-26 20:38,,,,,202209261728-TJSJ-WGCA82-FLSSJU,DSR,2022
AKQ,2022-09-25 22:29,2022-09-25 23:30,2022-09-25 22:29,202209252330,MA,P,W,252,NEW,,11320.694992660696,2022-09-25 22:29,,,,,False,2022-09-25 22:29,2022-09-25 23:30,50.0,0.0,,,202209252229-KAKQ-WHUS51-SMWAKQ,Rogers,2022
OKX,2022-09-26 01:56,2022-09-26 03:50,2022-09-26 01:56,202209260500,FF,P,W,29,NEW,,398.0286267566604,2022-09-26 01:56,00000,0,ER,OO,False,2022-09-26 01:56,2022-09-26 03:50,,,,,202209260156-KOKX-WGUS51-FFWOKX,12,2022
GUM,2022-09-24 20:54,2022-09-25 00:45,2022-09-24 20:54,202209250045,FA,P,Y,44,NEW,,938.5773779541169,2022-09-24 20:54,00000,N,ER,OO,False,2022-09-24 20:54,2022-09-25 00:49,,,,,202209242054-PGUM-WGMY80-FLSGUM,,2022
TBW,2022-09-29 05:16,2022-09-29 07:30,2022-09-29 05:16,202209290730,FF,P,W,10,NEW,,2958.7174948642246,2022-09-29 05:16,00000,0,ER,OO,False,2022-09-29 05:16,2022-09-29 07:30,,,,,202209290516-KTBW-WGUS52-FFWTBW,TBW,2022
BUF,2022-09-26 19:19,2022-09-26 20:15,2022-09-26 19:19,202209262015,MA,P,W,108,NEW,,3162.8064006957475,2022-09-26 19:19,,,,,False,2022-09-26 19:19,2022-09-26 19:54,40.0,0.75,,,202209261919-KBUF-WHUS51-SMWBUF,Mitchell,2022
RNK,2022-09-25 19:24,2022-09-25 19:57,2022-09-25 19:24,202209252030,SV,P,W,271,NEW,,1453.5478858555462,2022-09-25 19:24,,,,,False,2022-09-25 19:24,2022-09-25 19:48,60.0,1.0,,,202209251924-KRNK-WUUS51-SVRRNK,ET,2022
LIX,2022-09-27 00:22,2022-09-27 01:15,2022-09-27 00:22,202209270115,MA,P,W,421,NEW,,7618.467229638592,2022-09-27 00:22,,,,,False,2022-09-27 00:22,2022-09-27 01:15,40.0,0.75,,,202209270022-KLIX-WHUS54-SMWLIX,Frye,2022
TBW,2022-09-29 01:07,2022-09-29 05:00,2022-09-29 01:07,202209290500,FF,P,W,8,NEW,,2213.2571724304466,2022-09-29 01:07,00000,0,ER,OO,False,2022-09-29 01:07,2022-09-29 05:00,,,,CONSIDERABLE,202209290107-KTBW-WGUS52-FFWTBW,TBW,2022
